Rooms,Type,Price,Bathroom,Car,BuildingArea,YearBuilt,Price_Category
3,3,2300000,2,1.0,219.0,1920.0,1
2,1,600000,1,2.0,80.0,1985.0,0
3,3,2180000,1,2.0,128.0,1910.0,1
3,3,1251000,2,1.0,211.0,1930.0,1
6,3,1650000,3,2.0,295.0,1928.0,1
4,3,1835000,2,2.0,185.0,1930.0,1
2,1,778500,1,1.0,78.0,1960.0,0
3,3,1435000,1,0.0,135.0,1943.0,1
3,3,1689000,1,0.0,118.0,1920.0,1
3,1,1100000,2,1.0,126.0,1935.0,0
2,1,925000,2,2.0,109.0,1970.0,0
2,1,450000,1,1.0,62.0,1970.0,0
1,1,349000,1,1.0,38.0,1958.0,0
3,2,2650000,3,2.0,291.0,2000.0,1
3,3,2820000,2,2.0,205.0,1967.0,1
2,1,810000,2,2.0,94.0,1980.0,0
3,2,2700000,2,2.0,220.0,2010.0,1
1,1,541000,1,1.0,57.0,1970.0,0
3,2,1550000,2,2.0,214.0,2000.0,1
3,1,2205000,2,2.0,185.0,2014.0,1
3,1,950000,1,1.0,107.0,1960.0,0
1,1,366000,1,1.0,35.0,1967.0,0
4,3,2620000,2,2.0,286.0,1925.0,1
3,3,1900000,2,1.0,139.0,1900.0,1
2,1,690000,1,1.0,83.0,1960.0,0
1,1,460000,1,1.0,7.0,1960.0,0
2,1,511000,1,2.0,68.0,1970.0,0
3,2,910000,2,2.0,136.0,1980.0,0
3,3,2250000,3,2.0,205.0,1930.0,1
2,1,525000,1,1.0,82.0,1950.0,0
2,1,580000,2,1.0,78.0,2012.0,0
2,1,611000,1,1.0,75.0,1940.0,0
2,1,800000,1,1.0,92.0,1930.0,0
1,1,275000,1,1.0,44.0,1970.0,0
3,3,1540000,2,1.0,147.0,2000.0,1
3,3,1370000,1,2.0,112.0,1900.0,1
1,1,452000,1,1.0,46.0,1974.0,0
1,1,501000,1,1.0,51.0,2005.0,0
2,1,380000,1,1.0,71.0,1970.0,0
2,3,1177000,2,2.0,122.0,2000.0,0
2,1,600000,1,1.0,83.0,1970.0,0
2,3,1500000,1,2.0,96.0,1928.0,1
3,1,830000,2,2.0,112.0,2000.0,0
2,1,1200000,2,1.0,111.0,2007.0,1
2,1,600000,1,1.0,96.0,1970.0,0
2,1,474000,1,1.0,66.0,1985.0,0
2,3,1350000,1,1.0,101.0,1900.0,1
3,3,1910000,3,1.0,89.0,1890.0,1
3,3,1865000,2,2.0,120.0,1950.0,1
5,3,1700000,3,2.0,203.0,1920.0,1
3,3,1450000,2,2.0,176.0,1915.0,1
3,2,1110000,2,2.0,169.0,2005.0,0
4,3,3100000,2,2.0,232.0,1907.0,1
2,1,555000,1,1.0,69.0,1970.0,0
3,3,1700000,2,1.0,228.0,1980.0,1
2,3,1585000,1,2.0,102.0,1935.0,1
3,1,935000,2,1.0,107.0,1975.0,0
2,1,460000,1,1.0,55.0,1967.0,0
4,3,2800000,1,2.0,171.0,1940.0,1
2,1,573000,1,1.0,60.0,1970.0,0
2,1,680000,1,1.0,110.0,1945.0,0
5,3,2250000,2,2.0,319.0,1902.0,1
4,3,2381000,2,2.0,166.0,1900.0,1
4,2,1738000,3,2.0,241.0,2002.0,1
3,1,735000,1,1.0,95.0,1970.0,0
3,3,1420000,1,2.0,130.0,1910.0,1
2,1,400000,1,1.0,60.0,1965.0,0
2,3,1335000,1,0.0,70.0,1900.0,1
3,3,1825000,2,2.0,120.0,1950.0,1
2,1,840000,1,1.0,99.0,1969.0,0
2,1,444000,1,1.0,68.0,1970.0,0
3,3,1320000,2,1.0,162.0,1890.0,1
3,3,1890000,1,2.0,173.0,1880.0,1
4,3,2450000,2,1.0,172.0,1905.0,1
3,2,1590000,2,2.0,181.0,2010.0,1
4,3,2450000,3,2.0,316.0,1955.0,1
2,1,706000,1,1.0,90.0,1960.0,0
5,3,2500000,3,3.0,240.0,1925.0,1
4,3,2350000,2,2.0,220.0,1900.0,1
2,3,1385000,1,2.0,113.0,1940.0,1
2,1,655250,1,1.0,69.0,1970.0,0
6,3,1666000,2,0.0,198.0,1900.0,1
1,1,430000,1,1.0,58.0,1950.0,0
2,1,505000,1,1.0,78.0,1965.0,0
3,3,1650000,1,1.0,115.0,1900.0,1
1,1,371000,1,0.0,44.0,1970.0,0
3,3,1625000,2,1.0,115.0,1890.0,1
3,3,975000,1,1.0,120.0,1990.0,0
4,2,1100000,3,2.0,160.0,1990.0,0
3,2,1160000,2,2.0,172.0,2000.0,0
3,3,820000,1,1.0,107.0,1925.0,0
2,1,740000,1,1.0,89.0,1980.0,0
3,1,975000,2,1.0,109.0,1975.0,0
3,3,1060000,1,2.0,130.0,1957.0,0
2,1,680000,1,2.0,94.0,1975.0,0
2,1,825000,1,1.0,86.0,1960.0,0
3,3,1430000,1,2.0,163.0,1960.0,1
3,3,1370000,2,2.0,168.0,1954.0,1
2,1,605000,2,2.0,72.0,2013.0,0
4,3,1610000,2,2.0,167.0,1920.0,1
1,1,256500,1,1.0,37.0,1966.0,0
5,3,1300000,2,2.0,223.0,1960.0,1
3,1,835000,1,1.0,104.0,1975.0,0
2,3,861500,2,1.0,125.0,2004.0,0
2,1,500000,2,1.0,70.0,2013.0,0
4,3,1400000,2,2.0,178.0,1955.0,1
2,1,603000,1,1.0,92.0,1960.0,0
3,3,1100000,2,2.0,169.0,1950.0,0
1,1,291000,1,1.0,44.0,1960.0,0
3,3,1090000,2,2.0,138.0,1960.0,0
4,3,1800000,2,2.0,267.0,2003.0,1
2,2,745500,1,1.0,110.0,1980.0,0
3,3,1401000,2,2.0,150.0,1950.0,1
4,3,2250000,1,2.0,235.0,1985.0,1
4,3,1715000,2,2.0,226.0,1922.0,1
1,1,250000,1,1.0,36.0,1960.0,0
4,3,1918000,2,1.0,162.0,1920.0,1
3,1,900000,1,1.0,91.0,1990.0,0
3,3,1770000,2,2.0,142.0,1950.0,1
3,2,1250000,2,2.0,188.0,2000.0,1
3,1,822500,2,3.0,93.0,1970.0,0
2,3,810000,1,1.0,90.0,1996.0,0
3,3,1322000,1,1.0,156.0,1940.0,1
4,3,1845000,3,1.0,189.0,1939.0,1
3,3,1535000,1,2.0,140.0,1935.0,1
4,3,2005000,2,2.0,193.0,1935.0,1
3,1,932000,2,1.0,92.0,1997.0,0
4,3,1500000,2,2.0,153.0,1970.0,1
4,3,1390000,2,2.0,158.0,1937.0,1
3,3,940000,1,1.0,124.0,1940.0,0
1,1,296000,1,1.0,36.0,1970.0,0
2,1,475000,1,1.0,52.0,2011.0,0
3,1,820000,2,1.0,127.0,1998.0,0
3,1,940000,2,1.0,137.0,1998.0,0
3,3,1470000,2,2.0,163.0,1980.0,1
2,1,430000,1,1.0,69.0,1970.0,0
1,1,362000,1,1.0,44.0,2010.0,0
2,1,410000,1,1.0,65.0,1970.0,0
2,3,1177000,1,2.0,105.0,1930.0,0
2,1,617500,1,1.0,91.0,1970.0,0
2,1,479500,1,1.0,92.0,1960.0,0
2,1,405000,1,1.0,68.0,1970.0,0
3,3,1160000,1,2.0,137.0,1930.0,0
3,3,1330000,2,1.0,176.0,1930.0,1
2,2,635000,2,1.0,2.0,1960.0,0
2,2,636500,1,1.0,68.0,1970.0,0
5,3,2575000,3,2.0,347.0,1910.0,1
2,2,710000,1,1.0,78.0,1970.0,0
2,1,640000,1,1.0,110.0,1970.0,0
2,3,305000,1,1.0,80.0,1960.0,0
2,1,400000,1,1.0,87.0,2004.0,0
3,3,880000,1,1.0,118.0,1925.0,0
3,3,1045000,1,2.0,107.0,1950.0,0
3,1,690000,1,2.0,103.0,1930.0,0
3,3,1050000,2,2.0,146.0,1970.0,0
3,3,865000,1,2.0,140.0,1950.0,0
3,3,1033000,1,2.0,115.0,1975.0,0
2,3,750000,2,2.0,138.0,1950.0,0
3,3,1025000,1,2.0,139.0,1940.0,0
3,1,633500,2,2.0,95.0,1930.0,0
4,3,1180000,1,2.0,183.0,1965.0,0
3,3,1225000,1,2.0,112.0,1930.0,1
5,3,1600000,3,2.0,305.0,2015.0,1
2,2,755000,2,1.0,111.0,2005.0,0
2,1,520000,1,1.0,74.0,1971.0,0
2,1,800000,2,2.0,128.0,1960.0,0
5,3,1335000,2,1.0,208.0,1915.0,1
3,3,1250000,2,2.0,193.0,2004.0,1
2,1,393000,1,1.0,65.0,1970.0,0
2,1,440000,1,1.0,75.0,1960.0,0
2,1,595000,1,1.0,75.0,1960.0,0
4,3,2200000,3,3.0,230.0,2010.0,1
3,3,1700000,1,1.0,116.0,1910.0,1
1,1,1100000,1,1.0,64.0,1888.0,0
3,3,2150000,1,1.0,85.0,1890.0,1
2,3,1190000,1,0.0,70.0,1915.0,1
2,1,480000,1,1.0,66.23,1960.0,0
2,1,852000,1,1.0,74.0,1980.0,0
1,1,405000,1,0.0,48.0,1966.0,0
2,3,1495000,1,2.0,95.0,1950.0,1
2,1,822000,1,1.0,59.0,1970.0,0
3,1,890000,2,2.0,130.0,2006.0,0
2,3,1900000,1,2.0,130.0,1955.0,1
3,1,700000,1,1.0,120.0,1950.0,0
4,3,1890000,3,2.0,227.0,1960.0,1
4,3,1725000,3,2.0,213.0,1970.0,1
3,2,1375000,3,2.0,194.0,2012.0,1
2,1,725000,1,1.0,115.0,2006.0,0
4,3,1515000,3,2.0,200.0,1950.0,1
3,3,986000,1,3.0,100.0,1950.0,0
3,2,1225000,2,2.0,180.0,2008.0,1
3,3,810000,1,1.0,105.0,1950.0,0
2,1,535000,1,1.0,68.11,1970.0,0
4,3,1292000,1,2.0,161.0,1950.0,1
3,3,1165000,1,2.0,158.0,1960.0,0
3,3,959000,2,2.0,119.0,1960.0,0
3,3,2575000,2,2.0,195.0,1920.0,1
3,3,2225000,2,2.0,167.0,1980.0,1
2,2,975000,1,1.0,182.0,1915.0,0
2,1,520000,1,1.0,73.0,2004.0,0
4,3,2000000,2,2.0,283.0,1999.0,1
3,2,1990000,2,2.0,189.0,1935.0,1
3,1,1221000,2,2.0,109.0,1975.0,1
5,3,2140000,2,2.0,206.0,1950.0,1
3,3,1635000,1,1.0,131.0,1925.0,1
4,2,1700000,3,2.0,118.0,1950.0,1
5,3,1900000,3,2.0,271.0,2009.0,1
3,2,972000,2,1.0,160.0,2000.0,0
6,3,1591000,2,2.0,209.0,1950.0,1
3,2,975000,2,2.0,150.0,2012.0,0
2,3,870000,1,1.0,160.0,1960.0,0
2,3,1815000,1,1.0,196.0,1960.0,1
4,3,1601000,2,1.0,165.0,1940.0,1
5,3,1225000,1,2.0,182.0,1960.0,1
3,3,1930000,1,2.0,116.0,1920.0,1
4,3,2216000,2,0.0,176.0,1930.0,1
4,3,2110000,1,3.0,150.0,1910.0,1
2,3,1900000,1,3.0,134.3,1960.0,1
3,3,1620000,2,2.0,155.0,2000.0,1
3,3,1905000,1,2.0,145.0,1890.0,1
4,3,2990000,2,2.0,280.0,1997.0,1
3,1,835000,1,1.0,85.0,1960.0,0
2,1,635000,1,1.0,73.0,1980.0,0
1,1,305000,1,1.0,46.0,1960.0,0
3,3,1200000,2,2.0,156.0,1930.0,1
3,1,945000,1,2.0,100.0,1987.0,0
4,3,1667000,2,2.0,193.0,1920.0,1
1,1,330000,1,1.0,46.0,1960.0,0
3,1,577000,1,1.0,84.0,1965.0,0
1,1,305000,1,1.0,43.0,1965.0,0
2,1,742500,2,1.0,85.0,2011.0,0
2,1,630000,1,1.0,71.0,2003.0,0
3,3,1350000,2,1.0,129.0,1925.0,1
2,1,490000,1,1.0,61.0,1960.0,0
3,1,701000,2,2.0,112.0,2000.0,0
3,2,905000,1,2.0,132.0,1955.0,0
3,1,988000,2,2.0,124.0,2008.0,0
3,2,820000,2,2.0,115.0,2012.0,0
1,1,260000,1,1.0,44.0,1965.0,0
3,3,1452000,2,2.0,184.0,1997.0,1
3,3,1800000,1,3.0,138.0,1950.0,1
3,2,1253000,2,2.0,131.0,1995.0,1
4,3,1760000,3,3.0,160.0,1940.0,1
3,3,1601000,1,2.0,102.0,1930.0,1
2,1,910000,1,1.0,97.0,1970.0,0
2,2,837000,2,1.0,92.0,2007.0,0
4,3,2500000,3,2.0,317.0,2008.0,1
2,1,860000,1,1.0,90.0,1962.0,0
3,3,1700000,1,2.0,132.0,1910.0,1
1,1,440000,1,1.0,51.0,1960.0,0
1,1,535000,1,1.0,50.0,2006.0,0
2,1,635000,1,1.0,78.0,1960.0,0
1,1,317500,1,0.0,55.0,1957.0,0
1,1,360000,1,1.0,77.5,1965.0,0
2,3,1800000,1,0.0,106.0,1900.0,1
1,1,275000,1,0.0,30.0,1970.0,0
3,3,1525000,1,0.0,134.0,1905.0,1
2,1,560000,1,0.0,82.3,1960.0,0
3,2,1264000,2,2.0,187.0,2010.0,1
4,3,2425000,2,2.0,278.0,1960.0,1
3,3,1405000,2,2.0,185.0,1985.0,1
3,3,2102000,2,1.0,126.0,1960.0,1
2,1,555000,1,2.0,64.0,1970.0,0
3,2,752000,2,2.0,102.0,1980.0,0
3,2,690000,1,2.0,3.0,1872.0,0
4,3,2600000,2,0.0,186.36,1920.0,1
2,1,820000,1,1.0,95.0,1960.0,0
3,2,835000,2,2.0,147.2,2007.0,0
2,1,590000,1,1.0,70.0,1970.0,0
3,3,1402000,2,2.0,120.0,1950.0,1
1,1,365000,1,1.0,46.0,1960.0,0
3,3,2250000,2,2.0,191.0,2010.0,1
3,3,2250000,1,2.0,170.0,1950.0,1
4,3,3200000,2,2.0,214.0,1910.0,1
3,3,2020000,2,2.0,196.0,1915.0,1
2,1,1211000,1,1.0,99.0,1970.0,1
4,3,1380000,2,2.0,178.0,2007.0,1
4,3,1715157,3,2.0,160.0,2008.0,1
4,2,1510000,3,2.0,225.98,1960.0,1
3,3,1220000,1,2.0,134.0,1980.0,1
4,3,1656000,2,2.0,199.0,1940.0,1
2,3,707000,1,1.0,92.0,1960.0,0
2,1,582000,1,2.0,93.0,2010.0,0
3,3,1255000,1,2.0,108.0,1950.0,1
2,1,535000,1,1.0,77.0,1970.0,0
2,1,586000,2,1.0,75.0,2013.0,0
4,3,1615000,2,2.0,199.0,1920.0,1
3,1,655000,1,2.0,104.0,1970.0,0
5,3,1351000,3,2.0,175.0,1955.0,1
4,3,1840000,2,2.0,222.0,1900.0,1
5,3,2250000,2,2.0,228.0,1925.0,1
2,1,437500,1,1.0,74.0,1970.0,0
3,1,960000,2,2.0,167.0,1995.0,0
4,2,1425000,2,2.0,189.0,2000.0,1
3,3,1400000,3,0.0,105.0,1910.0,1
2,1,520000,1,1.0,54.0,2012.0,0
2,3,801000,2,1.0,90.0,2012.0,0
3,3,2400000,2,2.0,226.0,1880.0,1
2,1,575000,1,1.0,61.0,2008.0,0
4,3,2700000,3,2.0,156.0,1900.0,1
2,1,600000,1,1.0,61.0,2005.0,0
2,1,1030000,2,2.0,99.0,2005.0,0
2,1,645000,1,1.0,84.0,1920.0,0
2,1,550000,1,1.0,69.0,1976.0,0
2,1,630000,1,1.0,59.0,1970.0,0
2,1,685000,1,1.0,87.0,1965.0,0
1,3,860000,1,0.0,54.0,1905.0,0
3,3,2240000,2,1.0,168.0,1900.0,1
1,1,460000,1,1.0,42.0,1970.0,0
2,1,650000,1,0.0,2.0,1900.0,0
2,2,1100000,1,1.0,75.0,2004.0,0
3,3,1820000,1,1.0,105.0,1910.0,1
3,1,680000,2,2.0,110.87,2003.0,0
3,1,710000,2,2.0,150.0,2001.0,0
3,1,1320000,2,2.0,15.0,1960.0,1
2,3,1214000,1,0.0,82.0,1900.0,1
2,1,485000,1,0.0,73.0,1970.0,0
2,3,1710000,2,0.0,145.0,1880.0,1
2,1,792500,1,1.0,106.0,1970.0,0
1,1,390500,1,0.0,46.0,1960.0,0
2,1,610500,2,1.0,84.0,2006.0,0
2,3,1120000,1,0.0,74.0,1930.0,0
2,2,1077000,1,1.0,98.0,1890.0,0
2,3,1301000,1,1.0,97.0,1910.0,1
2,3,1440000,1,2.0,112.0,1890.0,1
3,1,1000000,1,0.0,115.0,1930.0,0
3,1,1190000,1,1.0,140.0,1955.0,1
2,1,482000,1,1.0,54.0,2004.0,0
2,1,825000,1,2.0,85.0,1970.0,0
3,3,1525000,2,2.0,195.0,2013.0,1
2,3,1260000,1,0.0,124.0,1910.0,1
4,3,2360000,2,2.0,265.0,1930.0,1
2,3,1250000,2,1.0,96.0,1980.0,1
4,3,1600000,1,2.0,186.0,1886.0,1
3,3,1652000,2,2.0,150.0,1960.0,1
4,3,2370000,3,2.0,300.0,1900.0,1
4,3,2220000,3,2.0,244.0,2016.0,1
3,2,1680000,3,1.0,178.0,2005.0,1
3,2,850000,2,2.0,145.0,1995.0,0
2,1,740000,1,1.0,97.0,1960.0,0
2,1,632500,1,1.0,76.0,1968.0,0
2,1,1260000,2,2.0,125.0,2008.0,1
1,1,360000,1,0.0,39.5,1959.0,0
3,3,1520000,2,1.0,138.0,1900.0,1
2,1,800000,2,2.0,92.0,2001.0,0
2,1,500000,1,1.0,76.0,1960.0,0
1,1,490000,1,1.0,53.0,2002.0,0
2,3,1300000,1,0.0,80.0,1900.0,1
3,3,2250000,2,1.0,146.0,1890.0,1
2,2,742500,1,1.0,101.0,2001.0,0
3,3,860000,1,2.0,104.0,1970.0,0
2,1,595000,1,1.0,75.0,1998.0,0
2,1,580000,1,1.0,79.0,1995.0,0
2,1,580000,1,1.0,70.0,1994.0,0
2,1,655000,1,1.0,105.0,1960.0,0
3,1,840000,1,1.0,94.0,1940.0,0
2,1,1010000,2,2.0,119.0,1990.0,0
3,2,1320000,2,1.0,131.0,1970.0,1
2,1,585000,1,1.0,79.0,1965.0,0
2,1,854000,1,1.0,90.0,1945.0,0
1,1,350000,1,0.0,48.0,1975.0,0
2,1,450000,1,1.0,50.0,1960.0,0
3,3,1275000,2,2.0,127.0,1965.0,1
3,3,1045000,1,1.0,114.0,1970.0,0
5,3,1220000,2,2.0,188.0,1950.0,1
3,3,2650000,2,2.0,219.0,1910.0,1
1,1,380000,1,1.0,46.0,2000.0,0
4,2,1731000,3,2.0,239.0,2001.0,1
2,1,677000,1,1.0,76.0,1975.0,0
3,2,1320000,2,2.0,223.0,2006.0,1
2,1,816000,2,1.0,86.5,2015.0,0
3,2,950000,3,2.0,149.0,2013.0,0
2,1,500000,1,1.0,76.0,1965.0,0
3,1,1210000,2,2.0,152.0,2010.0,1
3,3,1140000,1,2.0,204.0,1960.0,0
3,1,1000000,1,1.0,90.0,1940.0,0
4,3,2900000,1,3.0,156.0,1890.0,1
2,1,450000,1,1.0,71.0,1965.0,0
2,1,645000,1,1.0,64.0,1970.0,0
3,3,750000,2,2.0,87.0,2005.0,0
2,1,862000,1,1.0,72.0,1970.0,0
1,1,454000,1,1.0,51.0,2010.0,0
2,1,562000,1,1.0,88.0,1970.0,0
4,3,2450000,3,2.0,210.0,2010.0,1
2,1,643500,1,1.0,67.0,1970.0,0
3,1,1235000,2,1.0,120.0,1960.0,1
1,1,350000,1,1.0,41.0,2005.0,0
2,1,525000,1,1.0,60.0,1970.0,0
1,1,517500,1,0.0,74.0,1920.0,0
2,1,365000,1,1.0,49.0,1993.0,0
3,3,2500000,2,1.0,148.5,1890.0,1
3,3,2385000,1,0.0,130.0,1910.0,1
4,2,1655000,3,2.0,240.0,2013.0,1
4,3,2405000,2,2.0,125.0,1930.0,1
5,3,3100000,3,2.0,355.0,1960.0,1
4,2,1200000,2,2.0,226.0,2012.0,1
3,3,1185000,2,2.0,145.0,1960.0,0
4,3,1620000,2,2.0,255.0,2014.0,1
4,3,1580000,2,2.0,175.0,1950.0,1
3,3,1315000,1,2.0,353.0,1960.0,1
2,1,1400000,2,2.0,104.0,1960.0,1
3,3,1175000,1,3.0,120.0,1970.0,0
3,3,1935000,2,1.0,161.0,1940.0,1
5,3,2000000,3,2.0,249.0,1990.0,1
4,2,845000,3,2.0,184.0,1960.0,0
2,1,850000,1,1.0,85.0,1960.0,0
3,3,1570000,2,2.0,180.0,1970.0,1
3,1,1275000,2,2.0,132.0,1984.0,1
3,3,1435000,2,2.0,161.0,1938.0,1
2,1,650000,2,1.0,99.0,2010.0,0
1,1,350000,1,1.0,53.3,1960.0,0
2,1,665000,1,1.0,93.0,1970.0,0
2,3,674000,1,1.0,94.0,1980.0,0
2,2,745000,1,2.0,98.5,1991.0,0
2,1,850000,1,2.0,81.0,1970.0,0
2,1,975000,1,1.0,106.0,1970.0,0
2,1,480000,1,1.0,65.0,1968.0,0
2,1,696750,1,1.0,83.0,1930.0,0
1,1,420000,1,1.0,45.0,2009.0,0
2,1,695500,1,1.0,76.0,1973.0,0
3,3,1890000,1,2.0,169.0,1925.0,1
3,1,690000,1,1.0,95.88,1965.0,0
2,1,1022000,1,1.0,104.0,1930.0,0
1,1,560000,1,1.0,47.0,1970.0,0
2,1,805000,1,1.0,84.0,1965.0,0
3,3,1875000,2,1.0,141.0,1890.0,1
4,3,2320000,2,2.0,199.0,1980.0,1
3,2,1465000,2,2.0,177.0,2010.0,1
2,2,942000,1,1.0,109.0,1975.0,0
1,1,515000,1,1.0,62.0,1900.0,0
4,3,2162000,2,3.0,192.0,1950.0,1
2,1,592000,1,1.0,72.9,1977.0,0
1,1,455000,1,1.0,45.4,1960.0,0
3,3,1780000,2,2.0,146.0,1930.0,1
3,3,2010000,1,0.0,128.0,1890.0,1
2,3,1114000,1,1.0,90.0,1960.0,0
